reward,log_return,portfolio_value,return,rate_of_return,weights1,weights2,weights3,weights4,weights5,weights6,weights7,weights_mean,weights_std,cost,benchmark,add_invest,total_add,sp,y1,target,rr,st,total_wealth,market_value,date,steps,next_obs
0.00034091801067827484,0.052764429299275016,4.388222803385257,0.018524006551814392,0.05418128177387693,0.032013573,0.272541,0.30722785,0.3382913,0.049926333,0.0,0.0,0.14285715,0.14331229,5.071445732497495e-05,4.269347667988118,0.1,2.7000000000000006,119,"[1.         1.02915119 1.03160556 1.02952328 1.03726551 0.99631148
 1.00581103]",4.243332648846988,0.008391835055970309,28,3.7000000000000006,4.1055191502768675,2010-02-06,28,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.69625000e+01 2.81050000e+01 2.69599990e+01 2.80774990e+01]]

 [[3.26899990e+01 3.34700010e+01 3.25099980e+01 3.34100000e+01]]

 [[1.40389001e+03 1.43915002e+03 1.39656006e+03 1.43656006e+03]]

 [[4.02500000e+01 4.09300000e+01 3.86800000e+01 4.07799990e+01]]

 [[4.86800000e+01 4.90000000e+01 4.84800000e+01 4.87400020e+01]]

 [[1.19550003e+02 1.21620003e+02 1.18739998e+02 1.21620003e+02]]]"
0.00046366150906739444,0.04848070980496511,4.606208312212945,0.016808972653906334,0.04967512330037716,0.040516976,0.27287176,0.30895486,0.3346301,0.043026302,0.0,0.0,0.14285715,0.14269106,3.5711327839281666e-05,4.405175329414468,0.1,2.8000000000000007,119,"[1.         1.03961859 1.02359072 1.0232419  1.01040629 1.00246818
 1.01833713]",4.415947210216324,0.008391835055970309,29,3.8000000000000007,4.27437870940396,2010-02-07,29,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.80925010e+01 2.88300000e+01 2.73500000e+01 2.75599990e+01]]

 [[3.34100000e+01 3.42300000e+01 3.31899990e+01 3.32200010e+01]]

 [[1.43656006e+03 1.47451001e+03 1.43053003e+03 1.43256006e+03]]

 [[4.06100010e+01 4.28400000e+01 4.05200000e+01 4.10200000e+01]]

 [[4.87000010e+01 4.92400020e+01 4.84000020e+01 4.90400010e+01]]

 [[1.21709999e+02 1.22430000e+02 1.19550003e+02 1.20209999e+02]]]"
0.0002091764453879565,0.013575695475119005,4.6691671819741805,-0.003779374044380113,0.013668263676722027,0.027267354,0.28880528,0.30856907,0.33885208,0.03650626,0.0,0.0,0.14285716,0.14767878,6.477711640630261e-05,4.542142834171546,0.1,2.900000000000001,119,"[1.         0.98156887 0.99431311 0.99721557 1.00588526 1.00615509
 0.98840648]",4.586193858636958,0.008391835055970309,30,3.900000000000001,4.358074233453788,2010-02-08,30,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.76800000e+01 2.82649990e+01 2.68600010e+01 2.70800000e+01]]

 [[3.34100000e+01 3.38899990e+01 3.17800010e+01 3.19300000e+01]]

 [[1.43281995e+03 1.46402002e+03 1.37303003e+03 1.37984998e+03]]

 [[4.14700010e+01 4.23600010e+01 4.08200000e+01 4.10000000e+01]]

 [[4.90400010e+01 4.95200000e+01 4.89599990e+01 4.94399990e+01]]

 [[1.20480003e+02 1.22040001e+02 1.19550003e+02 1.19790001e+02]]]"
-0.00017388489422606458,-0.008909927338780141,4.6277500274772505,-0.01269539499247233,-0.008870351581503955,0.02671991,0.28767517,0.3074389,0.34405017,0.03411587,0.0,0.0,0.14285715,0.14864479,2.8749655578450188e-05,4.6802597476365735,0.1,3.0000000000000013,119,"[1.         0.98258349 0.96116794 0.96320567 0.99951243 1.00815657
 0.99650613]",4.694499390099513,0.008391835055970309,31,4.000000000000001,4.402596759653576,2010-02-09,31,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.71650010e+01 2.81150000e+01 2.64000000e+01 2.80849990e+01]]

 [[3.20700000e+01 3.29800000e+01 3.11700000e+01 3.29100000e+01]]

 [[1.37985999e+03 1.42372998e+03 1.34334998e+03 1.41855005e+03]]

 [[4.11699980e+01 4.31100010e+01 3.99199980e+01 4.30299990e+01]]

 [[4.95000000e+01 5.00200000e+01 4.94399990e+01 4.97799990e+01]]

 [[1.20120003e+02 1.22190002e+02 1.18349998e+02 1.22040001e+02]]]"
0.00030797375123454876,0.05222574097788398,4.87586017911586,0.024431857953685264,0.0536135595409124,0.020929094,0.2802297,0.31318897,0.35918740000000005,0.026464831,0.0,0.0,0.14285715,0.15302329,6.674687778338449e-05,4.819535715457839,0.1,3.100000000000001,119,"[1.         1.03711222 1.03069214 1.02804658 1.04951217 1.00687702
 1.01878287]",4.761332440375512,0.008391835055970309,32,4.100000000000001,4.610010378312789,2010-02-10,32,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.81849990e+01 2.92125000e+01 2.77275010e+01 2.91000000e+01]]

 [[3.30299990e+01 3.35600010e+01 3.19200000e+01 3.33300020e+01]]

 [[1.41855005e+03 1.46793994e+03 1.39810999e+03 1.46102002e+03]]

 [[4.30700000e+01 4.53300020e+01 4.29700010e+01 4.44399990e+01]]

 [[4.97999990e+01 4.98200000e+01 4.82000010e+01 4.87200010e+01]]

 [[1.22250000e+02 1.23419998e+02 1.21620003e+02 1.23389999e+02]]]"
0.0004411176575139137,0.04590540256910509,5.1049054916396654,0.014482511473697515,0.04697536518886358,0.012719494,0.28675807,0.31631386,0.3610567,0.023151886,0.0,0.0,0.14285715,0.15606192,3.35352723904472e-05,4.9599804642283205,0.1,3.2,119,"[1.         1.03614033 1.01276214 1.029939   1.03276784 0.97870635
 1.01106193]",4.9458357908998,0.008391835055970309,33,4.2,4.776624906510569,2010-02-11,33,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.92999990e+01 3.05949990e+01 2.90525000e+01 3.04925000e+01]]

 [[3.34300000e+01 3.44399990e+01 3.33499980e+01 3.42799990e+01]]

 [[1.46102002e+03 1.51495996e+03 1.46102002e+03 1.50939001e+03]]

 [[4.47099990e+01 4.49199980e+01 4.33200000e+01 4.35299990e+01]]

 [[4.87000010e+01 4.89199980e+01 4.84199980e+01 4.85600010e+01]]

 [[1.23419998e+02 1.24290001e+02 1.21199997e+02 1.21290001e+02]]]"
0.0007381958492126169,0.05280472077140441,5.381712647145816,0.009811669161752405,0.05422375712135708,0.009794236,0.27262047,0.33132464,0.3630363,0.023224395,0.0,0.0,0.14285715,0.15751256,6.126789425119379e-05,5.10160380216496,0.1,3.3000000000000003,119,"[1.         1.04785223 1.02850276 1.033107   0.97952295 0.99671593
 0.98298081]",5.1233440999214,0.008391835055970309,34,4.300000000000002,4.923341569803038,2010-02-12,34,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.05275000e+01 3.14974990e+01 2.98650000e+01 3.14800000e+01]]

 [[3.44700010e+01 3.52900010e+01 3.39300000e+01 3.52900010e+01]]

 [[1.50939001e+03 1.55247998e+03 1.48501001e+03 1.55118005e+03]]

 [[4.36600000e+01 4.42799990e+01 4.25900000e+01 4.41300010e+01]]

 [[4.85600010e+01 4.85999980e+01 4.76600000e+01 4.79000020e+01]]

 [[1.21320000e+02 1.23089996e+02 1.21260002e+02 1.22699997e+02]]]"
0.0009398318525155184,0.04694905435981213,5.640404111178372,0.014478893134389659,0.04806861328238177,0.0123721585,0.27560830000000003,0.3388192,0.35494107,0.018259244,0.0,0.0,0.14285715,0.15782942,3.680333563172315e-05,5.244415619793641,0.1,3.4000000000000004,119,"[1.         1.03238501 1.0294633  1.02768671 1.01378364 0.98640859
 1.011625  ]",5.320861281323095,0.008391835055970309,35,4.4,5.094476106256314,2010-02-13,35,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.14175000e+01 3.18550000e+01 3.07999990e+01 3.14800000e+01]]

 [[3.52799990e+01 3.57200010e+01 3.50700000e+01 3.52799990e+01]]

 [[1.55115002e+03 1.57366003e+03 1.53856995e+03 1.56306995e+03]]

 [[4.39300000e+01 4.39399990e+01 4.09199980e+01 4.16800000e+01]]

 [[4.78400000e+01 4.84000020e+01 4.76800000e+01 4.84000020e+01]]

 [[1.22760002e+02 1.23449997e+02 1.22250000e+02 1.22790001e+02]]]"
0.0007053301068022902,0.01836193982185763,5.744929580604095,-0.005280604068234053,0.01853155684688823,0.0057805125,0.2604614,0.34149784,0.35969284,0.032567445,0.0,0.0,0.14285716,0.15678772,6.382624987248571e-05,5.388425890639906,0.1,3.5000000000000004,119,"[1.         1.         0.99971658 1.00766506 0.94448219 1.01043841
 1.00073353]",5.511778795300004,0.008391835055970309,36,4.5,5.167424195004096,2010-02-14,36,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.15000000e+01 3.26800000e+01 3.07925000e+01 3.26500020e+01]]

 [[3.56300010e+01 3.67799990e+01 3.50700000e+01 3.67799990e+01]]

 [[1.56310999e+03 1.61977002e+03 1.53603003e+03 1.61750000e+03]]

 [[4.17400020e+01 4.37700000e+01 4.07599980e+01 4.35800020e+01]]

 [[4.84000020e+01 4.86199990e+01 4.82799990e+01 4.83600010e+01]]

 [[1.22910004e+02 1.25489998e+02 1.22760002e+02 1.25400002e+02]]]"
0.0013331231186953269,0.05502440631132397,6.069899572975407,0.02578869474873108,0.05656640134780201,0.0,0.25676358,0.34905759,0.35541838,0.038760558,0.0,0.0,0.14285716,0.15708786,3.631418411054851e-05,5.533644671925478,0.1,3.6000000000000005,119,"[1.         1.03716652 1.04251701 1.03482253 1.04558546 0.99917353
 1.02125581]",5.641138353719343,0.008391835055970309,37,4.6000000000000005,5.400535320206266,2010-02-15,37,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.27575000e+01 3.41575010e+01 3.25250020e+01 3.26925010e+01]]

 [[3.68100010e+01 3.81399990e+01 3.67599980e+01 3.72300000e+01]]

 [[1.61755005e+03 1.68718005e+03 1.61664001e+03 1.63138000e+03]]

 [[4.37500000e+01 4.42700000e+01 4.11100010e+01 4.12999990e+01]]

 [[4.83200000e+01 4.84800000e+01 4.72200010e+01 4.72999990e+01]]

 [[1.25430000e+02 1.25849998e+02 1.20089996e+02 1.20839996e+02]]]"
0.001102834320094496,0.022118101535193502,6.20564996456877,-0.012640367237160204,0.022364520196965998,0.0021666542,0.25594747,0.3447418,0.36199415,0.035149947,0.0,0.0,0.14285715,0.15756126,2.395990333264565e-05,5.680082105270627,0.1,3.7000000000000006,119,"[1.         1.00130165 1.01223494 1.00858115 0.94768236 0.97808102
 0.96363632]",5.860288690644442,0.008391835055970309,38,4.700000000000001,5.4321205704816045,2010-02-16,38,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.25724980e+01 3.33175010e+01 3.12150000e+01 3.26124990e+01]]

 [[3.70999980e+01 3.77000010e+01 3.57700000e+01 3.65900000e+01]]

 [[1.62905005e+03 1.65418994e+03 1.56032996e+03 1.61407996e+03]]

 [[4.12099990e+01 4.12799990e+01 3.61600000e+01 3.79300000e+01]]

 [[4.72799990e+01 4.73400000e+01 4.39199980e+01 4.55200000e+01]]

 [[1.20570000e+02 1.21650002e+02 1.14629997e+02 1.18050003e+02]]]"
0.0007320293589509817,0.003449680374567037,6.227094440525103,-0.02465151029580848,0.003455637375419318,0.0,0.25315124,0.34745318,0.37719706,0.022198552000000003,0.0,0.0,0.14285715,0.1624467,5.4940915043930966e-05,5.827748417402427,0.1,3.8000000000000007,119,"[1.         0.99755289 0.98280956 0.98939545 0.91840196 0.96236789
 0.97691168]",6.003731636127237,0.008391835055970309,39,4.800000000000002,5.398060594310304,2010-02-17,39,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.24749980e+01 3.45250020e+01 3.24350010e+01 3.42500000e+01]]

 [[3.64300000e+01 3.85600010e+01 3.64300000e+01 3.84500010e+01]]

 [[1.61147998e+03 1.69878003e+03 1.60456995e+03 1.68572998e+03]]

 [[3.74000020e+01 4.02400020e+01 3.69800000e+01 3.90099980e+01]]

 [[4.52000010e+01 4.58400000e+01 4.45999980e+01 4.49800000e+01]]

 [[1.18019997e+02 1.22519997e+02 1.16849998e+02 1.20839996e+02]]]"
0.0017770484292463774,0.06275686270631912,6.6304104141943165,0.02652565502956912,0.06476792306930279,5.960464499999999e-08,0.25322163,0.3507668,0.38700435,0.009007175,0.0,0.0,0.14285716,0.16654253,3.9922002799110636e-05,5.976653920868963,0.1,3.900000000000001,119,"[1.         1.05021084 1.05083359 1.04439063 1.02847345 0.98813708
 1.02363399]",6.1017385064935175,0.008391835055970309,40,4.9,5.641097687463692,2010-02-18,40,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.46575010e+01 3.49025000e+01 3.33125000e+01 3.34300000e+01]]

 [[3.86399990e+01 3.87700000e+01 3.70900000e+01 3.72400020e+01]]

 [[1.68942004e+03 1.70967004e+03 1.62746997e+03 1.63495996e+03]]

 [[3.94300000e+01 4.02000010e+01 3.71699980e+01 3.74300000e+01]]

 [[4.48600010e+01 4.50999980e+01 4.40800020e+01 4.40800020e+01]]

 [[1.20180000e+02 1.20480003e+02 1.17419998e+02 1.18739998e+02]]]"
0.0006167137025082754,-0.014682805846663509,6.533768607893835,-0.023345445335545736,-0.014575539108950262,0.0,0.23983535,0.36239374,0.3948481,0.0029228197,0.0,0.0,0.14285715,0.16983464,6.21482719636129e-05,6.126809014759518,0.1,4.0,119,"[1.         0.97605839 0.96853059 0.96988247 0.95949761 0.97999115
 0.98262166]",6.3547712161902155,0.008391835055970309,41,5.0,5.609253749768534,2010-02-19,41,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.33424990e+01 3.56325000e+01 3.32649990e+01 3.50275000e+01]]

 [[3.74199980e+01 3.94199980e+01 3.71500020e+01 3.84800000e+01]]

 [[1.63350000e+03 1.72985999e+03 1.62805005e+03 1.69867004e+03]]

 [[3.78699990e+01 4.33200000e+01 3.76399990e+01 4.17200010e+01]]

 [[4.40200000e+01 4.57000010e+01 4.39199980e+01 4.55400010e+01]]

 [[1.18410004e+02 1.21050003e+02 1.17720001e+02 1.19879997e+02]]]"
0.00171656884413542,0.05351353935619047,6.892938201352631,0.039626800741984616,0.05497127538689717,5.960464499999999e-08,0.24415842,0.36019027,0.39565128,0.0,0.0,0.0,0.14285715,0.17030777,9.788890678077116e-06,6.278224185430808,0.1,4.1,119,"[1.         1.04778642 1.03329747 1.03896737 1.11461397 1.03312157
 1.0096008 ]",6.406577028847594,0.008391835055970309,42,5.1,5.931380530421843,2010-02-20,42,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.48175010e+01 3.62900010e+01 3.39524990e+01 3.59850010e+01]]

 [[3.82999990e+01 3.99500010e+01 3.74199980e+01 3.98699990e+01]]

 [[1.69552002e+03 1.75932996e+03 1.64646997e+03 1.75206995e+03]]

 [[4.13899990e+01 4.39100000e+01 4.04900020e+01 4.25499990e+01]]

 [[4.56399990e+01 4.59599990e+01 4.52000010e+01 4.59199980e+01]]

 [[1.19699997e+02 1.22099998e+02 1.18860001e+02 1.21889999e+02]]]"
0.002076139498358414,0.0460600426335963,7.217852573282286,0.01998573516120478,0.04713728201797829,0.0,0.23542683,0.36609617,0.39847705,0.0,0.0,0.0,0.14285715,0.1712888,2.2797493214464223e-05,6.430910007239352,0.1,4.199999999999998,119,"[1.         1.02733569 1.03612264 1.0314363  1.01989449 1.00834425
 1.01676678]",6.643293037690074,0.008391835055970309,43,5.199999999999998,6.14977353084318,2010-02-21,43,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.60125010e+01 3.68250010e+01 3.55200000e+01 3.64949990e+01]]

 [[3.99700010e+01 4.10200000e+01 3.99000020e+01 4.09800000e+01]]

 [[1.75601001e+03 1.80232996e+03 1.74619995e+03 1.79584998e+03]]

 [[4.25800020e+01 4.33100010e+01 4.03200000e+01 4.17500000e+01]]

 [[4.59599990e+01 4.61399990e+01 4.55200000e+01 4.56800000e+01]]

 [[1.21889999e+02 1.22370003e+02 1.20449997e+02 1.21620003e+02]]]"
0.0023053408529487627,0.03706854274761606,7.4904286380760325,0.005822531934115924,0.03776414965896069,0.0,0.22659269,0.3813313,0.39207602,0.0,0.0,0.0,0.14285715,0.17222255,4.1032532367724776e-05,6.5848771432798925,0.1,4.299999999999999,119,"[1.         1.01417252 1.02784051 1.0249876  0.98119861 0.99477356
 0.99778492]",6.866938725573982,0.008391835055970309,44,5.299999999999999,6.2854307836140935,2010-02-22,44,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.64850010e+01 3.70999980e+01 3.59949990e+01 3.70374980e+01]]

 [[4.10099980e+01 4.17500000e+01 4.05000000e+01 4.16600000e+01]]

 [[1.79720996e+03 1.82375000e+03 1.76798999e+03 1.81831995e+03]]

 [[4.17799990e+01 4.24599990e+01 4.01399990e+01 4.04800000e+01]]

 [[4.56600000e+01 4.58400000e+01 4.52200010e+01 4.55400010e+01]]

 [[1.21620003e+02 1.22250000e+02 1.20930000e+02 1.21830002e+02]]]"
0.0023857606814432736,0.027739247034158008,7.701116135442461,0.0017447700858872325,0.028127562192561628,0.0,0.23549218,0.3781053,0.38640252,0.0,0.0,0.0,0.14285715,0.1710764,2.652198307232273e-05,6.7401363461301305,0.1,4.399999999999999,119,"[1.         1.01486502 1.01659346 1.01251216 0.96958084 0.99693522
 1.00172668]",7.070214977460796,0.008391835055970309,45,5.399999999999999,6.396247415222259,2010-02-23,45,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.70350000e+01 3.79075010e+01 3.69949990e+01 3.78675000e+01]]

 [[4.15600010e+01 4.25900000e+01 4.13699990e+01 4.20000000e+01]]

 [[1.82292004e+03 1.85083997e+03 1.81552002e+03 1.84485999e+03]]

 [[4.08100010e+01 4.18499980e+01 3.92599980e+01 4.02599980e+01]]

 [[4.55800020e+01 4.60999980e+01 4.50600010e+01 4.59599990e+01]]

 [[1.21800003e+02 1.22910004e+02 1.21379997e+02 1.22760002e+02]]]"
0.002547925155531459,0.026561119241588025,7.908407153680247,0.008084052344680999,0.02691700976742606,0.0,0.2320341,0.3782747,0.3803929,0.009298296,0.0,0.0,0.14285715,0.16854829,3.4937949027541964e-05,6.896698458601607,0.1,4.499999999999998,119,"[1.         1.02240978 1.00816131 1.01459591 0.99456517 1.00922262
 1.00763359]",7.249269993879719,0.008391835055970309,46,5.499999999999997,6.547805014136447,2010-02-24,46,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.76850010e+01 3.84049990e+01 3.57150000e+01 3.83675000e+01]]

 [[4.17599980e+01 4.19300000e+01 3.95700000e+01 4.18100010e+01]]

 [[1.84229004e+03 1.84750000e+03 1.73792004e+03 1.83978003e+03]]

 [[3.97700000e+01 3.98699990e+01 3.70499990e+01 3.91600000e+01]]

 [[4.60400010e+01 4.63800010e+01 4.59399990e+01 4.62999990e+01]]

 [[1.22760002e+02 1.23360001e+02 1.21110001e+02 1.23239998e+02]]]"
0.002285921792773989,0.0123294550013563,8.006517082061816,-0.0014411437917726414,0.01240577609056337,5.960464499999999e-08,0.22480622,0.3730764,0.38684285,0.015044977,0.0,0.00022946953,0.14285715,0.16764781,4.124242568655442e-05,7.054574414496961,0.1,4.599999999999998,119,"[1.         1.01320393 0.99547621 0.99724643 0.97267764 1.00739774
 1.00391004]",7.427741138784998,0.008391835055970309,47,5.599999999999998,6.638218685590585,2010-02-25,47,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.84599990e+01 3.94824980e+01 3.83250010e+01 3.89975010e+01]]

 [[4.18300020e+01 4.27400020e+01 4.17200010e+01 4.25600010e+01]]

 [[1.84106995e+03 1.88356995e+03 1.83443994e+03 1.87201001e+03]]

 [[3.93699990e+01 4.02200010e+01 3.80299990e+01 3.87400020e+01]]

 [[4.62799990e+01 4.67200010e+01 4.62400020e+01 4.63400000e+01]]

 [[1.23449997e+02 1.24589996e+02 1.22910004e+02 1.23480003e+02]]]"
0.0027458079527112023,0.02918488700080185,8.243629599720052,0.00628044107503854,0.029614939333542974,0.0,0.2250686,0.36982775,0.3836078,0.011630332,0.0,0.00986557,0.14285715,0.16559798,3.0089813116684992e-05,7.213775239373487,0.1,4.6999999999999975,119,"[1.         1.01642017 1.01793829 1.01751839 0.98927482 1.00086395
 1.00194746]",7.562898044777068,0.008391835055970309,48,5.6999999999999975,6.779759626888658,2010-02-26,48,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.91500020e+01 3.92975010e+01 3.70499990e+01 3.81950000e+01]]

 [[4.28699990e+01 4.30200000e+01 4.13200000e+01 4.24599990e+01]]

 [[1.87453003e+03 1.89728003e+03 1.81435999e+03 1.86484998e+03]]

 [[3.90000000e+01 4.24700010e+01 3.89300000e+01 4.20099980e+01]]

 [[4.63800010e+01 4.70000000e+01 4.62200010e+01 4.68800010e+01]]

 [[1.23510002e+02 1.24050003e+02 1.23089996e+02 1.23660004e+02]]]"
0.0022793145417878136,0.007845745571739914,8.308561406366119,0.010109543559531623,0.007876604092967865,0.0,0.21545732,0.36293453,0.3902227,0.031385437,0.0,0.0,0.14285715,0.16411886,7.345218917748691e-05,7.3743120513131535,0.1,4.8,119,"[1.         0.97942173 0.99765033 0.99617522 1.08440877 1.01165302
 1.00145773]",7.755013589074792,0.008391835055970309,49,5.8,6.948149902159841,2010-02-27,49,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.82500000e+01 3.89674990e+01 3.76074980e+01 3.83875010e+01]]

 [[4.23300020e+01 4.32500000e+01 4.21899990e+01 4.27599980e+01]]

 [[1.86579004e+03 1.90217004e+03 1.85060999e+03 1.87785999e+03]]

 [[4.19500010e+01 4.30000000e+01 4.05400010e+01 4.29399990e+01]]

 [[4.69199980e+01 4.75200000e+01 4.68800010e+01 4.74599990e+01]]

 [[1.23720001e+02 1.24290001e+02 1.23389999e+02 1.24290001e+02]]]"
0.0024769590738236693,0.018995204578795968,8.467892704761365,0.008383715989195802,0.01917676124691869,0.0,0.21472391,0.36645716,0.38759327,0.031225689,0.0,0.0,0.14285715,0.1642053,1.0569885231133071e-05,7.536196061699033,0.1,4.9,119,"[1.         1.00503995 1.00706545 1.00697644 1.02213761 1.01237197
 1.00509459]",7.878376445191331,0.008391835055970309,50,5.9,7.106251217589907,2010-02-28,50,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.83100010e+01 4.02625010e+01 3.80900000e+01 3.98375020e+01]]

 [[4.27300000e+01 4.44599990e+01 4.26600000e+01 4.41399990e+01]]

 [[1.87666003e+03 1.95555005e+03 1.86814001e+03 1.93778003e+03]]

 [[4.28800010e+01 4.39800000e+01 4.24599990e+01 4.34100000e+01]]

 [[4.75200000e+01 4.77400020e+01 4.69599990e+01 4.70400010e+01]]

 [[1.24260002e+02 1.25160004e+02 1.23809998e+02 1.24769997e+02]]]"
0.0034561311152163984,0.04381057011295069,8.847122391873043,0.015416073928427096,0.04478442279959971,0.0,0.21026593,0.3725343,0.38549992,0.031699862,0.0,0.0,0.14285716,0.16464312,2.2020372951164247e-05,7.699438575998262,0.1,4.999999999999999,119,"[1.         1.03777274 1.03227318 1.03190869 1.01094553 0.99115048
 1.0038619 ]",8.04069179832255,0.008391835055970309,51,5.999999999999999,7.315651711714248,2010-03-01,51,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.98349990e+01 4.09850010e+01 3.96824990e+01 4.00950010e+01]]

 [[4.41300010e+01 4.50700000e+01 4.40999980e+01 4.49700010e+01]]

 [[1.93715002e+03 1.98558997e+03 1.93355005e+03 1.97328003e+03]]

 [[4.33600010e+01 4.43200000e+01 4.30000000e+01 4.42000010e+01]]

 [[4.70800020e+01 4.74599990e+01 4.69599990e+01 4.72200010e+01]]

 [[1.24800003e+02 1.25459999e+02 1.24050003e+02 1.24139999e+02]]]"
0.003490460495156087,0.02724177400355901,9.091446502516092,0.008651909826517359,0.02761622365114836,0.0,0.19590513,0.37462342,0.39981192,0.029659567,0.0,0.0,0.14285715,0.16758522,4.348599176715049e-05,7.8640509945516195,0.1,5.099999999999999,119,"[1.         1.00646373 1.01880385 1.01831993 1.01819859 1.00382653
 0.99495073]",8.29266804304768,0.008391835055970309,52,6.099999999999999,7.478796070646209,2010-03-02,52,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.02949980e+01 4.04000020e+01 3.88325000e+01 3.94225010e+01]]

 [[4.51500020e+01 4.53699990e+01 4.34800000e+01 4.39800000e+01]]

 [[1.97634998e+03 1.99139001e+03 1.90478003e+03 1.93375000e+03]]

 [[4.44199980e+01 4.51300010e+01 4.31399990e+01 4.43200000e+01]]

 [[4.72599980e+01 4.77999990e+01 4.72000010e+01 4.76600000e+01]]

 [[1.24169998e+02 1.24199997e+02 1.20180000e+02 1.22730003e+02]]]"
0.00232755965589161,-0.00860233096769848,9.013574292115834,-0.008306450199689213,-0.008565436795861525,0.0,0.19425322,0.37598267,0.39390022,0.035863900000000004,0.0,0.0,0.14285715,0.16591036,2.3604395987138448e-05,8.030044813369638,0.1,5.199999999999998,119,"[1.         0.98322734 0.9779853  0.97996735 1.00271491 1.00931806
 0.98864189]",8.490971275038284,0.008391835055970309,53,6.1999999999999975,7.516523823531756,2010-03-03,53,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.95600010e+01 4.13349990e+01 3.94975010e+01 4.09625020e+01]]

 [[4.42900010e+01 4.58600010e+01 4.42000010e+01 4.55499990e+01]]

 [[1.93559998e+03 2.01117004e+03 1.93559998e+03 1.99568994e+03]]

 [[4.46699980e+01 4.58499980e+01 4.42300000e+01 4.45600010e+01]]

 [[4.76399990e+01 4.81800000e+01 4.76199990e+01 4.76399990e+01]]

 [[1.22940002e+02 1.24349998e+02 1.21889999e+02 1.22040001e+02]]]"
0.003925746692014785,0.044640535291775696,9.425061241475644,0.01516663446731774,0.045651917432991684,0.0,0.19966707,0.38562232,0.39106008,0.023650544,0.0,0.0,0.14285715,0.16869317,4.015771824499413e-05,8.197431624935485,0.1,5.299999999999998,119,"[1.         1.03906401 1.03569802 1.032031   1.00541519 0.99958034
 0.99437789]",8.559942988976088,0.008391835055970309,54,6.299999999999998,7.730374192828149,2010-03-04,54,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.08074990e+01 4.11100010e+01 3.85724980e+01 3.94124980e+01]]

 [[4.54399990e+01 4.61500020e+01 4.40000000e+01 4.49399990e+01]]

 [[1.99284998e+03 2.01926001e+03 1.92525000e+03 1.96889001e+03]]

 [[4.42500000e+01 4.44399990e+01 4.03699990e+01 4.20700000e+01]]

 [[4.77200010e+01 4.82000010e+01 4.75600010e+01 4.81600000e+01]]

 [[1.22040001e+02 1.22370003e+02 1.19459999e+02 1.20779999e+02]]]"
